site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC
LTR1301,LTR1301_17.10.2016,LTR1301_2016,17,10,2016,17/10/2016,54.0906,24.2934,Nemunas,river,N,0.78,Good
LTR1301,LTR1301_16.10.2017,LTR1301_2017,16,10,2017,16/10/2017,54.0906,24.2934,Nemunas,river,N,0.94,High
LTR1301,LTR1301_13.10.2020,LTR1301_2020,13,10,2020,13/10/2020,54.0906,24.2934,Nemunas,river,N,0.59,Moderate
LTR1302,LTR1302_14.10.2013,LTR1302_2013,14,10,2013,14/10/2013,54.5102,23.4924,Nemunas,river,HM,0.7143,High
LTR1302,LTR1302_29.9.2015,LTR1302_2015,29,9,2015,29/9/2015,54.5102,23.4924,Nemunas,river,HM,0.57,Good
LTR1302,LTR1302_1.10.2019,LTR1302_2019,1,10,2019,1/10/2019,54.5102,23.4924,Nemunas,river,HM,0.44,Moderate
LTR1303,LTR1303_28.9.2012,LTR1303_2012,28,9,2012,28/9/2012,54.6583,22.9241,Nemunas,river,N,,
LTR1303,LTR1303_28.9.2015,LTR1303_2015,28,9,2015,28/9/2015,54.6583,22.9241,Nemunas,river,N,0.72,Good
LTR1303,LTR1303_8.10.2019,LTR1303_2019,8,10,2019,8/10/2019,54.6583,22.9241,Nemunas,river,N,0.63,Good
LTR1304,LTR1304_27.9.2012,LTR1304_2012,27,9,2012,27/9/2012,54.88957072,22.89419608,Nemunas,river,N,,
LTR1304,LTR1304_28.9.2015,LTR1304_2015,28,9,2015,28/9/2015,54.88957072,22.89419608,Nemunas,river,N,0.77,Good
LTR1304,LTR1304_10.10.2022,LTR1304_2022,10,10,2022,10/10/2022,54.88957072,22.89419608,Nemunas,river,N,0.53,Moderate
LTR1306,LTR1306_27.9.2012,LTR1306_2012,27,9,2012,27/9/2012,54.8338,23.1444,Nemunas,river,N,,
LTR1306,LTR1306_6.10.2021,LTR1306_2021,6,10,2021,6/10/2021,54.8338,23.1444,Nemunas,river,N,0.47,Moderate
LTR1311,LTR1311_4.10.2010,LTR1311_2010,4,10,2010,4/10/2010,55.3473326,25.7722111,Nemunas,river,N,,
LTR1311,LTR1311_18.9.2013,LTR1311_2013,18,9,2013,18/9/2013,55.3473326,25.7722111,Nemunas,river,N,0.7143,Good
LTR1311,LTR1311_21.9.2016,LTR1311_2016,21,9,2016,21/9/2016,55.3473326,25.7722111,Nemunas,river,HM,0.54,Good
LTR1311,LTR1311_17.9.2019,LTR1311_2019,17,9,2019,17/9/2019,55.3473326,25.7722111,Nemunas,river,HM,0.52,Good
LTR1311,LTR1311_22.9.2022,LTR1311_2022,22,9,2022,22/9/2022,55.3473326,25.7722111,Nemunas,river,HM,0.52,Moderate
LTR1312,LTR1312_25.9.2012,LTR1312_2012,25,9,2012,25/9/2012,55.6563,25.8733,Nemunas,river,N,,
LTR1312,LTR1312_23.9.2015,LTR1312_2015,23,9,2015,23/9/2015,55.6563,25.8733,Nemunas,river,N,0.83,High
LTR1312,LTR1312_4.9.2018,LTR1312_2018,4,9,2018,4/9/2018,55.6563,25.8733,Nemunas,river,N,0.69,Good
LTR1312,LTR1312_23.9.2021,LTR1312_2021,23,9,2021,23/9/2021,55.6563,25.8733,Nemunas,river,N,0.81,High
LTR1314,LTR1314_18.9.2012,LTR1314_2012,18,9,2012,18/9/2012,55.6514,25.4857,Nemunas,river,N,,
LTR1314,LTR1314_23.9.2015,LTR1314_2015,23,9,2015,23/9/2015,55.6514,25.4857,Nemunas,river,HM,0.73,High
LTR1314,LTR1314_19.9.2019,LTR1314_2019,19,9,2019,19/9/2019,55.6514,25.4857,Nemunas,river,HM,0.59,Good
LTR1314,LTR1314_26.9.2023,LTR1314_2023,26,9,2023,26/9/2023,55.6514,25.4857,Nemunas,river,HM,,
LTR1318,LTR1318_20.9.2011,LTR1318_2011,20,9,2011,20/9/2011,55.6485,25.2921,Nemunas,river,N,,
LTR1318,LTR1318_15.9.2014,LTR1318_2014,15,9,2014,15/9/2014,55.6485,25.2921,Nemunas,river,N,0.8,High
LTR1318,LTR1318_25.9.2018,LTR1318_2018,25,9,2018,25/9/2018,55.6485,25.2921,Nemunas,river,N,0.64,Good
LTR1318,LTR1318_16.9.2021,LTR1318_2021,16,9,2021,16/9/2021,55.6485,25.2921,Nemunas,river,N,0.83,High
LTR1319,LTR1319_28.9.2010,LTR1319_2010,28,9,2010,28/9/2010,55.6208,25.4354,Nemunas,river,N,,
LTR1319,LTR1319_19.9.2011,LTR1319_2011,19,9,2011,19/9/2011,55.6208,25.4354,Nemunas,river,N,,
LTR1319,LTR1319_24.9.2012,LTR1319_2012,24,9,2012,24/9/2012,55.6208,25.4354,Nemunas,river,N,,
LTR1319,LTR1319_18.9.2013,LTR1319_2013,18,9,2013,18/9/2013,55.6208,25.4354,Nemunas,river,N,0.8571,High
LTR1319,LTR1319_15.9.2014,LTR1319_2014,15,9,2014,15/9/2014,55.6208,25.4354,Nemunas,river,N,0.7,Good
LTR1319,LTR1319_23.9.2015,LTR1319_2015,23,9,2015,23/9/2015,55.6208,25.4354,Nemunas,river,N,0.88,High
LTR1319,LTR1319_27.9.2016,LTR1319_2016,27,9,2016,27/9/2016,55.6208,25.4354,Nemunas,river,N,0.69,Good
LTR1319,LTR1319_26.10.2017,LTR1319_2017,26,10,2017,26/10/2017,55.6208,25.4354,Nemunas,river,N,0.77,Good
LTR1319,LTR1319_21.9.2020,LTR1319_2020,21,9,2020,21/9/2020,55.6208,25.4354,Nemunas,river,N,0.74,Good
LTR1319,LTR1319_14.9.2023,LTR1319_2023,14,9,2023,14/9/2023,55.6208,25.4354,Nemunas,river,N,,
LTR1320,LTR1320_1.10.2010,LTR1320_2010,1,10,2010,1/10/2010,55.42012213,25.10494164,Nemunas,river,N,,
LTR1320,LTR1320_17.9.2013,LTR1320_2013,17,9,2013,17/9/2013,55.42012213,25.10494164,Nemunas,river,N,1,High
LTR1320,LTR1320_20.9.2016,LTR1320_2016,20,9,2016,20/9/2016,55.42012213,25.10494164,Nemunas,river,N,1,High
LTR1320,LTR1320_18.9.2019,LTR1320_2019,18,9,2019,18/9/2019,55.42012213,25.10494164,Nemunas,river,N,0.76,Good
LTR1320,LTR1320_19.9.2022,LTR1320_2022,19,9,2022,19/9/2022,55.42012213,25.10494164,Nemunas,river,N,0.99,High
LTR1322,LTR1322_1.10.2010,LTR1322_2010,1,10,2010,1/10/2010,55.3741,25.1807,Nemunas,river,N,,
LTR1322,LTR1322_17.9.2013,LTR1322_2013,17,9,2013,17/9/2013,55.3741,25.1807,Nemunas,river,N,0.7143,Good
LTR1322,LTR1322_22.9.2015,LTR1322_2015,22,9,2015,22/9/2015,55.3741,25.1807,Nemunas,river,N,0.93,High
LTR1322,LTR1322_20.9.2018,LTR1322_2018,20,9,2018,20/9/2018,55.3741,25.1807,Nemunas,river,N,0.99,High
LTR1322,LTR1322_20.9.2021,LTR1322_2021,20,9,2021,20/9/2021,55.3741,25.1807,Nemunas,river,N,0.82,High
LTR1324,LTR1324_3.10.2016,LTR1324_2016,3,10,2016,3/10/2016,55.41357042,23.91641402,Nemunas,river,HM,0.49,Moderate
LTR1324,LTR1324_23.9.2019,LTR1324_2019,23,9,2019,23/9/2019,55.41357042,23.91641402,Nemunas,river,HM,0.46,Moderate
LTR1324,LTR1324_12.10.2022,LTR1324_2022,12,10,2022,12/10/2022,55.41357042,23.91641402,Nemunas,river,HM,0.5,Moderate
LTR1329,LTR1329_27.9.2011,LTR1329_2011,27,9,2011,27/9/2011,55.1843,23.0065,Nemunas,river,N,,
LTR1329,LTR1329_30.9.2015,LTR1329_2015,30,9,2015,30/9/2015,55.1843,23.0065,Nemunas,river,N,0.47,Moderate
LTR133,LTR133_5.10.2010,LTR133_2010,5,10,2010,5/10/2010,55.0933,24.5299,Nemunas,river,N,,
LTR133,LTR133_4.10.2011,LTR133_2011,4,10,2011,4/10/2011,55.0933,24.5299,Nemunas,river,N,,
LTR133,LTR133_8.10.2013,LTR133_2013,8,10,2013,8/10/2013,55.0933,24.5299,Nemunas,river,N,0.5714,Moderate
LTR133,LTR133_7.10.2014,LTR133_2014,7,10,2014,7/10/2014,55.0933,24.5299,Nemunas,river,N,0.69,Good
LTR133,LTR133_6.10.2015,LTR133_2015,6,10,2015,6/10/2015,55.0933,24.5299,Nemunas,river,N,0.91,High
LTR133,LTR133_6.10.2020,LTR133_2020,6,10,2020,6/10/2020,55.0933,24.5299,Nemunas,river,N,0.54,Moderate
LTR1331,LTR1331_29.9.2016,LTR1331_2016,29,9,2016,29/9/2016,55.2957,23.8759,Nemunas,river,N,0.49,Moderate
LTR1331,LTR1331_12.10.2020,LTR1331_2020,12,10,2020,12/10/2020,55.2957,23.8759,Nemunas,river,N,0.47,Moderate
LTR1333,LTR1333_27.9.2011,LTR1333_2011,27,9,2011,27/9/2011,55.42711986,22.8065155,Nemunas,river,N,,
LTR1334,LTR1334_21.9.2016,LTR1334_2016,21,9,2016,21/9/2016,55.3869,23.499,Nemunas,river,HM,0.42,Moderate
LTR1335,LTR1335_12.10.2015,LTR1335_2015,12,10,2015,12/10/2015,54.7721,23.9872,Nemunas,river,N,0.58,Moderate
LTR1335,LTR1335_24.9.2019,LTR1335_2019,24,9,2019,24/9/2019,54.7721,23.9872,Nemunas,river,N,0.52,Moderate
LTR1336,LTR1336_19.9.2016,LTR1336_2016,19,9,2016,19/9/2016,54.9045,24.2338,Nemunas,river,N,0.48,Moderate
LTR1336,LTR1336_30.9.2020,LTR1336_2020,30,9,2020,30/9/2020,54.9045,24.2338,Nemunas,river,N,0.57,Moderate
LTR1339,LTR1339_8.10.2014,LTR1339_2014,8,10,2014,8/10/2014,54.90446378,24.23383656,Nemunas,river,N,0.89,High
LTR1341,LTR1341_26.9.2013,LTR1341_2013,26,9,2013,26/9/2013,54.89379899,25.26969076,Nemunas,river,N,0.5714,Moderate
LTR1342,LTR1342_1.10.2012,LTR1342_2012,1,10,2012,1/10/2012,54.72186385,25.04897618,Nemunas,river,N,,
LTR1342,LTR1342_5.10.2015,LTR1342_2015,5,10,2015,5/10/2015,54.72186385,25.04897618,Nemunas,river,N,0.57,Moderate
LTR1343,LTR1343_28.9.2011,LTR1343_2011,28,9,2011,28/9/2011,54.4385,25.1294,Nemunas,river,N,,
LTR1343,LTR1343_17.9.2014,LTR1343_2014,17,9,2014,17/9/2014,54.4385,25.1294,Nemunas,river,N,0.83,High
LTR1344,LTR1344_16.9.2011,LTR1344_2011,16,9,2011,16/9/2011,55.2473,24.6455,Nemunas,river,N,,
LTR1344,LTR1344_1.10.2014,LTR1344_2014,1,10,2014,1/10/2014,55.2473,24.6455,Nemunas,river,HM,0.75,Good
LTR1344,LTR1344_1.10.2020,LTR1344_2020,1,10,2020,1/10/2020,55.2473,24.6455,Nemunas,river,HM,0.58,Good
LTR1347,LTR1347_23.9.2015,LTR1347_2015,23,9,2015,23/9/2015,54.9355,24.9105,Nemunas,river,N,0.8,High
LTR1347,LTR1347_16.9.2019,LTR1347_2019,16,9,2019,16/9/2019,54.9355,24.9105,Nemunas,river,N,0.54,Moderate
LTR1348,LTR1348_7.10.2010,LTR1348_2010,7,10,2010,7/10/2010,55.1295,25.8405,Nemunas,river,N,,
LTR1348,LTR1348_5.10.2011,LTR1348_2011,5,10,2011,5/10/2011,55.1295,25.8405,Nemunas,river,N,,
LTR1348,LTR1348_10.10.2013,LTR1348_2013,10,10,2013,10/10/2013,55.1295,25.8405,Nemunas,river,N,0.8571,High
LTR1348,LTR1348_9.10.2014,LTR1348_2014,9,10,2014,9/10/2014,55.1295,25.8405,Nemunas,river,N,0.79,Good
LTR1348,LTR1348_1.10.2015,LTR1348_2015,1,10,2015,1/10/2015,55.1295,25.8405,Nemunas,river,N,0.92,High
LTR1348,LTR1348_11.10.2016,LTR1348_2016,11,10,2016,11/10/2016,55.1295,25.8405,Nemunas,river,N,0.57,Moderate
LTR1348,LTR1348_3.10.2017,LTR1348_2017,3,10,2017,3/10/2017,55.1295,25.8405,Nemunas,river,N,0.76,Good
LTR1348,LTR1348_7.10.2020,LTR1348_2020,7,10,2020,7/10/2020,55.1295,25.8405,Nemunas,river,N,0.67,Good
LTR1349,LTR1349_25.9.2017,LTR1349_2017,25,9,2017,25/9/2017,55.01134064,25.54223474,Nemunas,river,N,0.57,Moderate
LTR1349,LTR1349_28.9.2022,LTR1349_2022,28,9,2022,28/9/2022,55.01134064,25.54223474,Nemunas,river,N,0.58,Moderate
LTR1352,LTR1352_1.10.2020,LTR1352_2020,1,10,2020,1/10/2020,55.2333,24.726,Nemunas,river,N,0.62,Good
LTR1353,LTR1353_27.9.2011,LTR1353_2011,27,9,2011,27/9/2011,54.8255,24.9418,Nemunas,river,N,,
LTR1353,LTR1353_28.9.2020,LTR1353_2020,28,9,2020,28/9/2020,54.8255,24.9418,Nemunas,river,N,0.7,Good
LTR1355,LTR1355_27.9.2012,LTR1355_2012,27,9,2012,27/9/2012,54.43911589,25.00321393,Nemunas,river,HM,,
LTR1355,LTR1355_22.9.2015,LTR1355_2015,22,9,2015,22/9/2015,54.43911589,25.00321393,Nemunas,river,HM,0.76,High
LTR1355,LTR1355_25.9.2019,LTR1355_2019,25,9,2019,25/9/2019,54.43911589,25.00321393,Nemunas,river,HM,0.53,Good
LTR1355,LTR1355_21.9.2022,LTR1355_2022,21,9,2022,21/9/2022,54.43911589,25.00321393,Nemunas,river,HM,0.73,High
LTR1356,LTR1356_19.9.2011,LTR1356_2011,19,9,2011,19/9/2011,55.314,22.4032,Nemunas,river,N,,
LTR1356,LTR1356_29.9.2014,LTR1356_2014,29,9,2014,29/9/2014,55.314,22.4032,Nemunas,river,N,0.44,Moderate
LTR1356,LTR1356_24.9.2020,LTR1356_2020,24,9,2020,24/9/2020,55.314,22.4032,Nemunas,river,N,0.62,Good
LTR1358,LTR1358_3.10.2011,LTR1358_2011,3,10,2011,3/10/2011,55.24128647,21.53534965,Nemunas,river,N,,
LTR1358,LTR1358_2.10.2014,LTR1358_2014,2,10,2014,2/10/2014,55.24128647,21.53534965,Nemunas,river,HM,0.46,Moderate
LTR1358,LTR1358_20.9.2018,LTR1358_2018,20,9,2018,20/9/2018,55.24128647,21.53534965,Nemunas,river,HM,0.41,Moderate
LTR1358,LTR1358_21.9.2022,LTR1358_2022,21,9,2022,21/9/2022,55.24128647,21.53534965,Nemunas,river,HM,0.51,Good
LTR136,LTR136_5.10.2011,LTR136_2011,5,10,2011,5/10/2011,54.93186201,23.64693459,Nemunas,river,HM,,
LTR136,LTR136_9.10.2013,LTR136_2013,9,10,2013,9/10/2013,54.93186201,23.64693459,Nemunas,river,HM,0.4286,Moderate
LTR136,LTR136_8.10.2014,LTR136_2014,8,10,2014,8/10/2014,54.93186201,23.64693459,Nemunas,river,HM,0.49,Moderate
LTR136,LTR136_7.10.2015,LTR136_2015,7,10,2015,7/10/2015,54.93186201,23.64693459,Nemunas,river,HM,0.53,Good
LTR136,LTR136_5.10.2016,LTR136_2016,5,10,2016,5/10/2016,54.93186201,23.64693459,Nemunas,river,HM,0.48,Moderate
LTR136,LTR136_4.10.2017,LTR136_2017,4,10,2017,4/10/2017,54.93186201,23.64693459,Nemunas,river,HM,0.5,Good
LTR136,LTR136_9.10.2019,LTR136_2019,9,10,2019,9/10/2019,54.93186201,23.64693459,Nemunas,river,N,0.44,Moderate
LTR136,LTR136_5.10.2022,LTR136_2022,5,10,2022,5/10/2022,54.93186201,23.64693459,Nemunas,river,HM,0.51,Good
LTR1367,LTR1367_26.9.2011,LTR1367_2011,26,9,2011,26/9/2011,55.9129246,21.08596378,Nemunas,river,HM,,
LTR1367,LTR1367_20.9.2016,LTR1367_2016,20,9,2016,20/9/2016,55.9129246,21.08596378,Nemunas,river,HM,0.41,Moderate
LTR1367,LTR1367_26.9.2019,LTR1367_2019,26,9,2019,26/9/2019,55.9129246,21.08596378,Nemunas,river,HM,0.5,Good
LTR1367,LTR1367_22.9.2022,LTR1367_2022,22,9,2022,22/9/2022,55.9129246,21.08596378,Nemunas,river,HM,0.39,Moderate
LTR1368,LTR1368_28.9.2011,LTR1368_2011,28,9,2011,28/9/2011,55.3534,22.2035,Nemunas,river,N,,
LTR1368,LTR1368_29.9.2014,LTR1368_2014,29,9,2014,29/9/2014,55.3534,22.2035,Nemunas,river,N,0.41,Moderate
LTR1368,LTR1368_19.9.2018,LTR1368_2018,19,9,2018,19/9/2018,55.3534,22.2035,Nemunas,river,N,0.37,Poor
LTR1369,LTR1369_3.10.2011,LTR1369_2011,3,10,2011,3/10/2011,55.332,21.6035,Nemunas,river,N,,
LTR1369,LTR1369_2.10.2014,LTR1369_2014,2,10,2014,2/10/2014,55.332,21.6035,Nemunas,river,N,0.61,Good
LTR1369,LTR1369_16.9.2020,LTR1369_2020,16,9,2020,16/9/2020,55.332,21.6035,Nemunas,river,N,0.61,Good
LTR137,LTR137_27.9.2010,LTR137_2010,27,9,2010,27/9/2010,54.962,22.7276,Nemunas,river,N,,
LTR137,LTR137_13.10.2011,LTR137_2011,13,10,2011,13/10/2011,54.962,22.7276,Nemunas,river,N,,
LTR137,LTR137_25.9.2012,LTR137_2012,25,9,2012,25/9/2012,54.962,22.7276,Nemunas,river,N,,
LTR137,LTR137_10.10.2013,LTR137_2013,10,10,2013,10/10/2013,54.962,22.7276,Nemunas,river,N,0.8571,High
LTR137,LTR137_30.9.2014,LTR137_2014,30,9,2014,30/9/2014,54.962,22.7276,Nemunas,river,N,0.59,Moderate
LTR137,LTR137_5.10.2015,LTR137_2015,5,10,2015,5/10/2015,54.962,22.7276,Nemunas,river,N,0.63,Good
LTR137,LTR137_10.10.2016,LTR137_2016,10,10,2016,10/10/2016,54.962,22.7276,Nemunas,river,N,0.86,High
LTR137,LTR137_2.10.2017,LTR137_2017,2,10,2017,2/10/2017,54.962,22.7276,Nemunas,river,N,0.71,Good
LTR137,LTR137_8.10.2020,LTR137_2020,8,10,2020,8/10/2020,54.962,22.7276,Nemunas,river,N,0.59,Moderate
LTR1370,LTR1370_19.9.2011,LTR1370_2011,19,9,2011,19/9/2011,55.3853,22.5463,Nemunas,river,N,,
LTR1370,LTR1370_29.9.2014,LTR1370_2014,29,9,2014,29/9/2014,55.3853,22.5463,Nemunas,river,N,0.31,Poor
LTR1370,LTR1370_24.9.2020,LTR1370_2020,24,9,2020,24/9/2020,55.3853,22.5463,Nemunas,river,N,0.63,Good
LTR1374,LTR1374_19.9.2011,LTR1374_2011,19,9,2011,19/9/2011,55.39152963,22.41105336,Nemunas,river,N,,
LTR1374,LTR1374_29.9.2014,LTR1374_2014,29,9,2014,29/9/2014,55.39152963,22.41105336,Nemunas,river,N,0.72,Good
LTR1376,LTR1376_3.10.2011,LTR1376_2011,3,10,2011,3/10/2011,55.5374,21.4014,Nemunas,river,N,,
LTR1376,LTR1376_1.10.2014,LTR1376_2014,1,10,2014,1/10/2014,55.5374,21.4014,Nemunas,river,N,0.7,Good
LTR1376,LTR1376_16.9.2020,LTR1376_2020,16,9,2020,16/9/2020,55.5374,21.4014,Nemunas,river,N,0.73,Good
LTR1377,LTR1377_21.9.2011,LTR1377_2011,21,9,2011,21/9/2011,56.1662,21.2487,Venta,river,N,,
LTR1377,LTR1377_30.9.2014,LTR1377_2014,30,9,2014,30/9/2014,56.1662,21.2487,Venta,river,N,0.42,Moderate
LTR1377,LTR1377_18.9.2020,LTR1377_2020,18,9,2020,18/9/2020,56.1662,21.2487,Venta,river,N,0.57,Moderate
LTR1378,LTR1378_21.9.2011,LTR1378_2011,21,9,2011,21/9/2011,55.67201875,25.76042049,Nemunas,river,N,,
LTR1378,LTR1378_15.9.2014,LTR1378_2014,15,9,2014,15/9/2014,55.67201875,25.76042049,Nemunas,river,N,0.53,Moderate
LTR1378,LTR1378_19.9.2019,LTR1378_2019,19,9,2019,19/9/2019,55.67201875,25.76042049,Nemunas,river,N,0.7,Good
LTR1378,LTR1378_26.9.2022,LTR1378_2022,26,9,2022,26/9/2022,55.67201875,25.76042049,Nemunas,river,N,0.67,Good
LTR1379,LTR1379_24.9.2013,LTR1379_2013,24,9,2013,24/9/2013,55.91262141,21.78035304,Nemunas,river,N,1,High
LTR1379,LTR1379_12.10.2015,LTR1379_2015,12,10,2015,12/10/2015,55.91262141,21.78035304,Nemunas,river,N,0.92,High
LTR1379,LTR1379_1.10.2019,LTR1379_2019,1,10,2019,1/10/2019,55.91262141,21.78035304,Nemunas,river,N,0.72,Good
LTR1379,LTR1379_5.10.2022,LTR1379_2022,5,10,2022,5/10/2022,55.91262141,21.78035304,Nemunas,river,N,0.79,Good
LTR138,LTR138_14.10.2014,LTR138_2014,14,10,2014,14/10/2014,56.0293,21.0698,Venta,river,N,0.31,Poor
LTR138,LTR138_16.9.2015,LTR138_2015,16,9,2015,16/9/2015,56.0293,21.0698,Venta,river,N,0.43,Moderate
LTR1380,LTR1380_26.9.2011,LTR1380_2011,26,9,2011,26/9/2011,55.1336,23.7913,Nemunas,river,N,,
LTR1380,LTR1380_25.9.2014,LTR1380_2014,25,9,2014,25/9/2014,55.1336,23.7913,Nemunas,river,N,0.48,Moderate
LTR1380,LTR1380_10.10.2018,LTR1380_2018,10,10,2018,10/10/2018,55.1336,23.7913,Nemunas,river,N,0.79,Good
LTR1380,LTR1380_21.9.2021,LTR1380_2021,21,9,2021,21/9/2021,55.1336,23.7913,Nemunas,river,N,0.55,Moderate
LTR1382,LTR1382_27.9.2016,LTR1382_2016,27,9,2016,27/9/2016,55.6511,25.0991,Nemunas,river,N,0.82,High
LTR1382,LTR1382_16.9.2021,LTR1382_2021,16,9,2021,16/9/2021,55.6511,25.0991,Nemunas,river,N,0.86,High
LTR1385,LTR1385_26.9.2012,LTR1385_2012,26,9,2012,26/9/2012,54.75546169,24.95757728,Nemunas,river,N,,
LTR1385,LTR1385_28.9.2016,LTR1385_2016,28,9,2016,28/9/2016,54.75546169,24.95757728,Nemunas,river,N,0.81,High
LTR1385,LTR1385_30.9.2019,LTR1385_2019,30,9,2019,30/9/2019,54.75546169,24.95757728,Nemunas,river,N,0.73,Good
LTR1385,LTR1385_26.9.2022,LTR1385_2022,26,9,2022,26/9/2022,54.75546169,24.95757728,Nemunas,river,N,0.75,Good
LTR1388,LTR1388_1.10.2013,LTR1388_2013,1,10,2013,1/10/2013,55.1477,22.7052,Nemunas,river,N,0.4286,Poor
LTR1388,LTR1388_11.10.2016,LTR1388_2016,11,10,2016,11/10/2016,55.1477,22.7052,Nemunas,river,N,0.52,Moderate
LTR1388,LTR1388_7.10.2019,LTR1388_2019,7,10,2019,7/10/2019,55.1477,22.7052,Nemunas,river,N,0.54,Moderate
LTR1390,LTR1390_20.9.2016,LTR1390_2016,20,9,2016,20/9/2016,55.2038,23.0376,Nemunas,river,HM,0.54,Good
LTR1390,LTR1390_24.9.2019,LTR1390_2019,24,9,2019,24/9/2019,55.2038,23.0376,Nemunas,river,HM,0.29,Poor
LTR1391,LTR1391_23.9.2013,LTR1391_2013,23,9,2013,23/9/2013,55.1638,23.1341,Nemunas,river,HM,0.1429,Bad
LTR1391,LTR1391_20.9.2016,LTR1391_2016,20,9,2016,20/9/2016,55.1638,23.1341,Nemunas,river,HM,0.49,Moderate
LTR1391,LTR1391_24.9.2019,LTR1391_2019,24,9,2019,24/9/2019,55.1638,23.1341,Nemunas,river,HM,0.56,Good
LTR1394,LTR1394_21.9.2016,LTR1394_2016,21,9,2016,21/9/2016,55.1003,23.7951,Nemunas,river,N,0.53,Moderate
LTR1394,LTR1394_12.10.2020,LTR1394_2020,12,10,2020,12/10/2020,55.1003,23.7951,Nemunas,river,N,0.46,Moderate
LTR1395,LTR1395_24.9.2012,LTR1395_2012,24,9,2012,24/9/2012,54.709,23.3257,Nemunas,river,N,,
LTR1395,LTR1395_29.9.2015,LTR1395_2015,29,9,2015,29/9/2015,54.709,23.3257,Nemunas,river,HM,0.54,Good
LTR1395,LTR1395_1.10.2018,LTR1395_2018,1,10,2018,1/10/2018,54.709,23.3257,Nemunas,river,HM,0.67,Good
LTR1395,LTR1395_4.10.2021,LTR1395_2021,4,10,2021,4/10/2021,54.709,23.3257,Nemunas,river,HM,0.53,Good
LTR1397,LTR1397_24.9.2012,LTR1397_2012,24,9,2012,24/9/2012,55.85740419,21.21620413,Nemunas,river,N,,
LTR1397,LTR1397_26.9.2019,LTR1397_2019,26,9,2019,26/9/2019,55.85740419,21.21620413,Nemunas,river,HM,0.25,Poor
LTR1397,LTR1397_28.9.2022,LTR1397_2022,28,9,2022,28/9/2022,55.85740419,21.21620413,Nemunas,river,HM,0.26,Poor
LTR1398,LTR1398_1.10.2014,LTR1398_2014,1,10,2014,1/10/2014,55.6867,21.4054,Nemunas,river,N,0.69,Good
LTR1398,LTR1398_18.9.2018,LTR1398_2018,18,9,2018,18/9/2018,55.6867,21.4054,Nemunas,river,N,0.64,Good
LTR1398,LTR1398_21.9.2021,LTR1398_2021,21,9,2021,21/9/2021,55.6867,21.4054,Nemunas,river,N,0.52,Moderate
LTR1400,LTR1400_21.9.2011,LTR1400_2011,21,9,2011,21/9/2011,56.0666,21.3773,Nemunas,river,HM,,
LTR1400,LTR1400_21.9.2021,LTR1400_2021,21,9,2021,21/9/2021,56.0666,21.3773,Nemunas,river,HM,0.31,Poor
LTR1403,LTR1403_26.9.2017,LTR1403_2017,26,9,2017,26/9/2017,55.9042,21.5691,Nemunas,river,N,0.78,Good
LTR1404,LTR1404_7.10.2011,LTR1404_2011,7,10,2011,7/10/2011,53.9551,23.8342,Nemunas,river,N,,
LTR1404,LTR1404_14.10.2014,LTR1404_2014,14,10,2014,14/10/2014,53.9551,23.8342,Nemunas,river,N,0.58,Moderate
LTR1404,LTR1404_15.10.2019,LTR1404_2019,15,10,2019,15/10/2019,53.9551,23.8342,Nemunas,river,N,0.53,Moderate
LTR1413,LTR1413_25.9.2014,LTR1413_2014,25,9,2014,25/9/2014,55.87400224,21.74659444,Nemunas,river,N,0.78,Good
LTR1418,LTR1418_28.9.2015,LTR1418_2015,28,9,2015,28/9/2015,55.4073,23.257,Nemunas,river,N,1,High
LTR1418,LTR1418_25.9.2019,LTR1418_2019,25,9,2019,25/9/2019,55.4073,23.257,Nemunas,river,N,0.75,Good
LTR1419,LTR1419_2.10.2013,LTR1419_2013,2,10,2013,2/10/2013,55.27701987,23.14075265,Nemunas,river,N,0.7143,Good
LTR1420,LTR1420_17.10.2017,LTR1420_2017,17,10,2017,17/10/2017,55.38496415,23.30776681,Nemunas,river,N,0.59,Moderate
LTR1420,LTR1420_13.10.2022,LTR1420_2022,13,10,2022,13/10/2022,55.38496415,23.30776681,Nemunas,river,N,0.89,High
LTR1428,LTR1428_26.9.2012,LTR1428_2012,26,9,2012,26/9/2012,55.0049,23.0148,Nemunas,river,HM,,
LTR1428,LTR1428_10.10.2016,LTR1428_2016,10,10,2016,10/10/2016,55.0049,23.0148,Nemunas,river,HM,0.68,Good
LTR1430,LTR1430_26.9.2012,LTR1430_2012,26,9,2012,26/9/2012,54.90575798,22.93585228,Nemunas,river,HM,,
LTR1433,LTR1433_29.9.2010,LTR1433_2010,29,9,2010,29/9/2010,54.1733,25.7338,Nemunas,river,N,,
LTR1433,LTR1433_23.9.2014,LTR1433_2014,23,9,2014,23/9/2014,54.1733,25.7338,Nemunas,river,N,0.84,High
LTR1433,LTR1433_27.9.2021,LTR1433_2021,27,9,2021,27/9/2021,54.1733,25.7338,Nemunas,river,N,0.69,Good
LTR1438,LTR1438_7.10.2010,LTR1438_2010,7,10,2010,7/10/2010,55.0526,25.8742,Nemunas,river,N,,
LTR1438,LTR1438_5.10.2011,LTR1438_2011,5,10,2011,5/10/2011,55.0526,25.8742,Nemunas,river,N,,
